int,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,frac,km2,m,frac,frac,MCM,MCM,1-100,1-100,1-100,1-100,1-100,frac,frac,frac,Frac,frac,frac,fact,fact
WatProvID,RES_INIT,GWT_INIT,GWT_RECH,INFORMAL,RES_FLO,RES_MAX,GWT_MAX,ENV_FRAC,DOM_CONS_F,DOM_REU,IRR_REU,IND_CONS_F,IND_REU,ENV_USE,AREA_WP,HP_ELV,HP_FAC,HP_EFF,RES_extra,DESAL,DOM_PRI,IND_PRI,IRR_PRI,ENV_PRI,DWN_PRI,IRR_CONS_F,URB_DEM,IND_DEM,IRR_AREA,Ext_User,DWN_DEM,Calibration,IRR_COR
1341,0.8,0.7,0.05,0,0.1072,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,95083.5,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,2.2588575
1342,0.8,0.7,0.05,0,0.1266,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,38759,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,2.1776675
1343,0.8,0.7,0.05,0,0.4176,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,77112.9,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,3.273695
1344,0.8,0.7,0.05,0,0.296,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,17444.2,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.9508125
1345,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,24883.4,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.1
1346,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,24896.5,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.51082875
1347,0.8,0.7,0.05,0,0.2253,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,52704.4,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,6.83078
1348,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,67786.2,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.22081275
1349,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,27941,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.71715975
1350,0.8,0.7,0.05,0,0.2677,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,151853,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,6.7455775
1351,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,9150.61,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.5910015
1352,0.8,0.7,0.05,0,0.1784,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,13542.6,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.946394
1353,0.8,0.7,0.05,0,0.3013,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,78781.9,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,3.319935
1354,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,22162.5,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.6922045
1355,0.8,0.7,0.05,0,0.7064,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,170070,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.31211425
1356,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,30347.5,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1357,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,5473.05,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.11380825
1358,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,226729,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1359,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,13518.3,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.00E-01
1360,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,24318,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1361,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,12093.5,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0
1362,0.8,0.7,0.05,0,0.3265,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,15348.8,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.60726375
1363,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,16541.8,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1364,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,7282.91,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.00E-01
1365,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,103899,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1366,0.8,0.7,0.05,0,0.1445,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,83162.2,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,10
1367,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,99279.4,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.143015
1368,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,109658,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1369,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,8068.88,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1370,0.8,0.7,0.05,0,0.056,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,39090.1,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,4.929615
1371,0.8,0.7,0.05,0,0.0552,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,24685.6,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,6.2610575
1372,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,569.132,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1373,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,994.808,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1374,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,6002.31,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.800215
1375,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,10951.7,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.6431125
1376,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,18798.3,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1377,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,1251.34,50,1,0.75,0,0,99,99,99,99,99,1,1,1,1,0,0,1.02,0
1378,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,3164.24,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1379,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,844.91,50,1,0.75,0,0,99,99,99,99,99,1,1,1,1,0,0,1.02,0
1380,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,866.135,50,1,0.75,0,0,99,99,99,99,99,1,1,1,1,0,0,1.02,0
1381,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,2812.93,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1382,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,1218.65,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1383,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,4248.63,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1384,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,1485.11,50,1,0.75,0,0,99,99,99,99,99,0.92,1,1,1,0,0,1.02,0
1385,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,1660.7,50,1,0.75,0,0,99,99,99,99,99,1,1,1,1,0,0,1.02,0
1386,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,876.832,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1387,0.8,0.7,0.05,0,0.0171,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,51427.3,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.90544
1388,0.8,0.7,0.05,0,0.6544,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,20630.8,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.90544
1389,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,24275.3,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,7.83632
1390,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,222.979,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1391,0.8,0.7,0.05,0,0.0406,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,112354,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.960015
1392,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,128753,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.194235
1393,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,45458.7,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,3.7587175
1394,0.8,0.7,0.05,0,0.7156,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,5734.62,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.107635
1395,0.8,0.7,0.05,0,0.2998,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,13109.8,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.8667725
1396,0.8,0.7,0.05,0,0.196,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,19356.2,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.2777625
1397,0.8,0.7,0.05,0,0.1443,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,52717.3,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.456751
1398,0.8,0.7,0.05,0,0.2754,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,25086.6,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.71127
1399,0.8,0.7,0.05,0,0.3909,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,13261.9,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.76475
1400,0.8,0.7,0.05,0,0.4657,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,60046.1,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,2.531935
1401,0.8,0.7,0.05,0,0.1428,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,66158.9,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.90544
1402,0.8,0.7,0.05,0,0.6923,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,28575.2,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,10
1403,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,7192.02,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.580665
1404,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,18881.2,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.1
1405,0.8,0.7,0.05,0,0.1256,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,371286,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,10
1406,0.8,0.7,0.05,0,0.3988,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,472306,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,3.323335
1407,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,5734.69,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.39453675
1408,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,7671.01,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.9759155
1409,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,250480,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.57603775
1410,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,22537.4,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.1
1411,0.8,0.7,0.05,0,0.9308,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,90076.5,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.1
1412,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,39581.6,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.22872425
1413,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,55727.9,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.4704945
1414,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,12819.1,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0.11679925
1415,0.8,0.7,0.05,0,0.0009,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,172451,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.3908075
1416,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,14531.1,50,1,0.75,0,0,99,99,99,99,99,0.74,1,1,1,0,0,1.02,1.558405
1417,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,57064.3,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.499795
1418,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,16723.4,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.319258
1419,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,5128.98,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1420,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,134091,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.103525
1421,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,189780,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.4871125
1422,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,71226.9,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.485335
1423,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,587.589,50,1,0.75,0,0,99,99,99,99,99,0.95,1,1,1,0,0,1.02,0
1424,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,25589.3,50,1,0.75,0,-999,99,99,99,99,99,0.93,1,1,1,0,0,1.02,0
1425,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,6946.75,50,1,0.75,0,-999,99,99,99,99,99,0.77,1,1,1,0,0,1.02,0
1426,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,3151.48,50,1,0.75,0,0,99,99,99,99,99,0.95,1,1,1,0,0,1.02,10
1427,0.8,0.7,0.05,0,0.3419,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,154787,50,1,0.75,0,0,99,99,99,99,99,0.95,1,1,1,0,0,1.02,1.2208175
1428,0.8,0.7,0.05,0,0.3581,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,105055,50,1,0.75,0,0,99,99,99,99,99,0.95,1,1,1,0,0,1.02,0
1429,0.8,0.7,0.05,0,0.3875,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,58960.2,50,1,0.75,0,0,99,99,99,99,99,0.95,1,1,1,0,0,1.02,0
1430,0.8,0.7,0.05,0,0.4377,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,124971,50,1,0.75,0,0,99,99,99,99,99,0.95,1,1,1,0,0,1.02,10
1431,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,40744.6,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,0.8,0.74289175
1432,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,139004,50,1,0.75,0,-999,99,99,99,99,99,0.83,1,1,1,0,0,0.8,0.1
1433,0.8,0.7,0.05,0,0.691,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,103828,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,0.8,10
1434,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,284427,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,0.8,0.58187075
1435,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,91735.9,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,0.8,0.1
1436,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,113843,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,0.8,5.100175
1437,0.8,0.7,0.05,0,0.315,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,120391,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,0.8,7.590805
1438,0.8,0.7,0.05,0,0.0834,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,147263,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.8,2.067635
1439,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,12740.5,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.8,6.61331
1440,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,24551.1,50,1,0.75,0,-999,99,99,99,99,99,0.71,1,1,1,0,0,0.8,1.243725
1441,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,38273.1,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,0.8,7.70302
1442,0.8,0.7,0.05,0,0.5888,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,17098.6,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.2147225
1443,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,35212.8,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.106885
1444,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,16703.5,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.25409
1445,0.8,0.7,0.05,0,0.0935,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,36280.9,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,3.851385
1446,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,802.561,50,1,0.75,0,0,99,99,99,99,99,1,1,1,1,0,0,1.02,0
1447,0.8,0.7,0.05,0,0.3708,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,13722.7,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.6511075
1448,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,7974.33,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.21761
1449,0.8,0.7,0.05,0,0.7838,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,53472.3,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.94462475
1450,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,72933.3,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.12793875
1451,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,308727,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1452,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,1054020,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.3376005
1453,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,137275,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1454,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,22364.3,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.1
1455,0.8,0.7,0.05,0,0.2922,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,68173.3,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,3.81025
1456,0.8,0.7,0.05,0,0.0608,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,12133,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.258875
1457,0.8,0.7,0.05,0,0.4219,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,9062.12,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.9189475
1458,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,21344.7,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,1.91896
1459,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,40289.6,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,3.4747975
1460,0.8,0.7,0.05,0,0.2649,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,94056.8,50,1,0.75,0,0,99,99,99,99,99,0.7,1,1,1,0,0,1.02,4.531245
1461,0.8,0.7,0.05,0,0.6307,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,229826,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,1.20746
1462,0.8,0.7,0.05,0,0.0919,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,196834,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,2.9672225
1463,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,924.186,50,1,0.75,0,0,99,99,99,99,99,0.82,1,1,1,0,0,1.02,3.4525575
1464,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,26433.1,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0
1465,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,14816.7,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0
1466,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,13103.3,50,1,0.75,0,-999,99,99,99,99,99,0.82,1,1,1,0,0,1.02,0
1467,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,83299.8,50,1,0.75,0,-999,99,99,99,99,99,0.71,1,1,1,0,0,1.02,2.5836
1468,0.8,0.7,0.05,0,0,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,12467,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0
1469,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,46126.1,50,1,0.75,0,-999,99,99,99,99,99,0.71,1,1,1,0,0,1.02,1.44282
1470,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,5485.65,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,0.55582225
1471,0.8,0.7,0.05,0,0.2,0.1,0.05,0.2,0.8,0.5,0.2,0.8,0.5,0,86796.4,50,1,0.75,0,-999,99,99,99,99,99,0.7,1,1,1,0,0,1.02,2.6947375
